iter,Prob,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,Fobj
304,Q01CB,0.05697315779899989,0.5800153727136719,0.5515422521384412,0.09220904261561644,0.7729119929476453,0.25953312888014013,0.13664731798042376,0.5768930830532404,0.623834648288522,0.09152548364352021,0.47429257815814796,0.9126375434341605,0.9831279959425554,0.9727975445839456,0.7928252831200602,0.9987018087900306,0.9984488323840942,0.3143695071752718,0.1575144717577215,6.968361783043104
305,Q01D,0.005064630678258164,0.1950317961576201,0.9993162113730667,0.8999757982109807,0.8038427941254174,8.462617704265284e-06,0.000478637368487792,0.16265113531320702,0.8796701826061929,0.6820751049434683,0.17672895520433826,0.028363940570929547,0.8789575059841712,0.2903322863692368,0.642186298975168,0.9416828880654655,0.9712716998020838,0.7568627676425056,0.4494387458733751,0.016998689098080257
306,Q01E,0.05767283536058692,0.08684921360444074,0.3297230516413345,0.0008089677986249794,0.9435061904669555,5.072182330922101e-07,0.5271594374132791,0.6413815760956629,0.5478320086353538,0.0004137059730793854,0.5174737876525602,0.9659975834040448,0.34892435568116836,0.0398354683937661,0.13996045754248768,0.0910877578563592,0.013958315364800425,0.24187325275199292,0.14912853346195737,0.05277901713909174
307,Q01A,0.003668030749595829,0.013252422099518116,0.9859606590666193,0.13024503357380257,0.1514375675860873,1.1288487443522307e-05,0.019513436163388364,0.9800919385677533,0.5876962408843662,0.015977000626530055,0.060243146946581394,0.938804705870202,0.8335394775211287,0.7447559758572166,0.7284893158107634,0.3190822061576389,0.98441316762887,0.8800197427071921,0.0925151786753794,0.001242263359480539
308,Q01B,0.0023301119338668963,0.0035645746414989608,0.9629075205652886,0.15958262092859474,0.08660800324733428,0.06119762166601733,0.12410258271189256,0.3054946859684183,0.628156082422346,0.09614067088542572,0.5043970187939115,0.20788255635087974,0.5864823032647355,0.9185367557388431,0.935446301007635,0.9055153952718025,0.3784344862430562,0.8324961050222003,0.7284614220208248,6.188180297241151
309,Q01CA,0.13072183422942418,0.06196127374265821,0.06897677949942244,0.005986862566131956,0.18920951878112088,0.00010674951736978395,0.0019630427483038207,0.3093690834368381,0.5313737167385156,0.00016063619505340293,0.008832074037223584,0.9534917243281442,0.9431934712792842,0.4610012105214525,0.429019180415576,0.01782968585890004,0.9413324143572132,0.9778069255878412,0.23324675844501486,0.04249016631725901
310,Q01CB,0.08676727380850455,0.7923441793820455,0.7441262338535325,0.17548766875852784,0.6226292624356825,0.00029023210677965594,0.4973579417202961,0.6477760173235156,0.03034807752819188,0.06144441766009852,0.5081937577184126,0.10540399637216258,0.11818888382319157,0.9945305920613576,0.2757204702860373,0.9975640867564386,0.9978955165297002,0.26281123528213207,0.41950170413580634,6.832894221138764
311,Q01D,0.004995880098328088,0.3590930892551442,0.9988859378361494,0.49662475180207794,0.4113031234848782,2.147443932695464e-05,0.0029178492122821685,0.6306808931995846,0.49350770746455214,0.8592037234093068,0.5872430783386742,0.050691776245248094,0.6580813517822193,0.21700043062228874,0.3812274688343127,0.9483618592474305,0.9994056305869711,0.5588304999757232,0.5678351283423034,0.016989328642961612
312,Q01E,0.053142982744432625,0.06669804867464622,0.3191496811380139,0.015078950809871889,0.6098832932718643,5.772527110710422e-06,0.5917951544664889,0.2012297744715334,0.36357943778058516,0.01071849942928945,0.6771668658277505,0.7936330324350104,0.04133937252639128,0.20752052048483166,0.4519120687197895,0.0947639626857153,0.001671220406559603,0.07103160872317657,0.39167668824029533,0.05246004694656871
313,Q01A,0.0032161033940922815,0.0127473118444029,0.987271646112603,0.20244466141490827,0.2033598086047318,2.201310332921032e-05,0.009797754615202044,0.9456808713470537,0.4049576291246548,0.004276282796146174,0.19163589150742702,0.9986852392363654,0.39230779381846864,0.3139918608044817,0.45347853486532963,0.4030207903688692,0.5671844006776443,0.9988116306786738,0.3079943690794027,0.0012312576011410882
314,Q01B,0.0158266803305322,0.003111870933919277,0.9897228408252683,0.01532722480728941,0.5438721658252206,0.032087060323976506,0.14692537211524911,0.2908861179488782,0.7016934157429318,0.062022569490824186,0.08924425401100783,0.6474670272634246,0.5120607742121616,0.9134882430366502,0.8173989565572161,0.7097840464856235,0.8181791151452656,0.7846190506414459,0.7265584175503719,6.161366496798014
315,Q01CA,0.12821707951121117,0.07698348618151944,0.0794458762646979,0.014229426220168383,0.005201409470442897,0.0007070100764067612,0.08723691260225178,0.013290647242429898,0.30527693459206373,0.00018626001384952802,0.01748835729457701,0.9917094513527369,0.47219454693944257,0.13797652285801754,0.28658537080418356,0.016417231329442082,0.9624022197862904,0.9616177258701192,0.6581536744624324,0.04230823375495816
316,Q01CB,0.09852879697792911,0.004029584088823661,0.8022404149628892,0.18084603115167053,0.4960541876035003,0.02044500646644144,0.29646809852942885,0.6721152462758724,0.16646282486213926,0.00023869577062313185,0.1088072041229205,0.3065428471584124,0.62113009101357,0.9930504019657531,0.7598860907168618,0.9855775901730516,0.8281725665149668,0.652640151966649,0.09930931482788774,6.63944044756936
317,Q01D,0.0050611866035364175,0.21854098151773904,0.9999657921046058,0.223003575415871,0.9414681894600851,1.494069767620191e-05,0.0009130353930260391,0.6909484291815071,0.45835679557040404,0.8002025683575514,0.5150475077936738,0.04543381473229731,0.3701936195749163,0.4859580578146223,0.8695526968396639,0.9331446367264966,0.9915047182564101,0.21141400397361834,0.25753079298404585,0.016997993481605425
318,Q01E,0.076839611475471,0.1362878459502769,0.6915587991374246,0.07763420246672653,0.6351377626277597,1.0576930313422088e-05,0.6027566683271091,0.03195508189362972,0.5386641667952297,0.0010673128842966957,0.5574968270310379,0.7376367527907406,0.19409423818662344,0.35825220180713896,0.4380876028282732,0.06354457436836891,0.030788922085356565,0.008131956243035199,0.16964575656978148,0.05240434216281523
319,Q01A,0.003463759278721697,0.014208391599983368,0.9192074913474757,0.07566941303066009,0.4440950895277973,1.6166321806657447e-05,0.07830882703296484,0.7896349426928946,0.23493045456688255,0.005618106343794444,0.29317610318327647,0.9833264715861201,0.7019272046034611,0.2634103060348315,0.46080043816526,0.5430007541188395,0.31916580252591004,0.9650788083113132,0.42507266668880317,0.0012485059360857601
320,Q01B,0.04736652599503824,0.002748629087331478,0.9999337076582713,0.13463967048376185,0.38118758668414887,0.014425112906480339,5.9456209506543456e-05,0.25127238022143344,0.5011527483172058,0.03739808722020414,0.6046889851554557,0.25894187273557295,0.5560674769931232,0.9845658261592731,0.9835034555814641,0.9638832227433499,0.23734234104918533,0.5584604188401074,0.7382510377747946,6.22601434589501
321,Q01CA,0.13547810873633806,0.07129595005883746,0.07772878668524492,0.01804899129903273,0.34739444515536744,1.0066004441918441e-05,0.003858178653749344,0.17776267536042373,0.3141136654119897,0.00025764456339734735,0.028882339168851114,0.9953241203971671,0.42460651002999567,0.16394911550063654,0.47274823599955107,0.01708120187790429,0.9243774936340088,0.997160613954442,0.5353644504032313,0.0420932274272651
322,Q01CB,0.017510232701187366,0.004108390156772494,0.9794345186009534,0.2707209265850572,0.5232422229321694,0.01276830999613265,0.003585710004978454,0.7319923506057759,0.04609500229318969,0.07682119649623921,0.17333709106317938,0.5316466050761943,0.4058555212586015,0.9859072478955517,0.48798734226557083,0.9717661638501094,0.9420413465741792,0.6835992910841537,0.15449381216505964,6.961456871936859
323,Q01D,0.005061277772431603,0.27064367281416646,0.9997471410299752,0.6352667025118106,0.31833076583599673,2.4686543234923374e-05,5.2037531310703444e-05,0.3558079616820111,0.6166109534541198,0.9619085433047614,0.935879796329611,0.018445034986804124,0.17907934972170653,0.7519395663009707,0.40947945555501875,0.9701449860405618,0.9777968208279237,0.7655032066979466,0.36111310406417507,0.016996218993843824
324,Q01E,0.06897638009643028,0.11064759922251345,0.5843264442138503,0.023475113999594854,0.045750369486881215,3.001431404889181e-06,0.605321628709356,0.22131735123677498,0.4494630093656664,7.228538681554667e-05,0.27608637792039975,0.7097458716644962,0.31911896330396966,0.1382536537275526,0.9092534424023939,0.07142941036343892,0.0050037992048095935,0.4267018923645447,0.5694485213798808,0.05233331824705339
325,Q01A,0.0029111718078676614,0.015782357860830397,0.992174241913591,0.13412294035477565,0.30275919348588254,3.132040024042689e-05,0.09028200199091457,0.9993434121104192,0.8506951799265714,0.012699009807279334,0.06541580802869001,0.9512829647912406,0.39609182282705924,0.048822281182239385,0.09126126041110649,0.48429436643286733,0.6963188727355656,0.7997199852690884,0.7280481833955613,0.0012336302870607273
326,Q01B,0.016786097207910668,0.003117865986395539,0.9859159519753787,0.33060985947223803,0.39829725847091013,0.010213140059886175,0.06767320755944936,0.6304163973696022,0.3541985137027751,0.1662894670051011,0.3881167137280641,0.3504853566221391,0.17082103112631158,0.9776038439547596,0.7692951364437455,0.8552149870480363,0.7867276282256209,0.8120580523773606,0.8534311001413571,6.20552144479868
327,Q01CA,0.10683057921776999,0.0500066970391244,0.05423987505091568,0.03939825548059388,0.21070249106431205,0.000707296043222227,0.0638263499773911,0.4287539168497179,0.8485866109095396,0.0006052154007852107,0.043316924989923344,0.9625190521637021,0.8646034346072606,0.030517007496033997,0.3288236117278231,0.018827305527390294,0.9936169074265183,0.977775148966867,0.025767596974348217,0.04201430159343923
328,Q01CB,0.09549229133581477,0.0046415268257356404,0.9600252125998812,0.26255517643837506,0.5821081222249512,0.02610142270891118,0.16549184608207523,0.5578069306362757,0.587837237222902,0.00843793125645631,0.20208239082960933,0.17439935816224295,0.004677995875213309,0.7881287624122381,0.6306248549590179,0.9807469948471303,0.7426975497978276,0.5929936111461561,0.23485350536009444,6.785351098173845
329,Q01D,0.00505700897836196,0.19057068901871724,0.9988633538215355,0.6252418748965531,0.36680703883299126,3.662012701740664e-06,0.0009140438209351424,0.8688182538364182,0.3881242085750716,0.694955335696398,0.679200726722996,0.018138515551210495,0.5143869807859371,0.8859020871611893,0.0652054501308907,0.920450438991838,0.9929909303338234,0.7172538725366949,0.504393352451858,0.016997167917151598
330,Q01E,0.059705647184684824,0.09608025376418546,0.4106719778678053,0.041453058829293045,0.38097803854950274,1.0071791522815297e-05,0.5959211917876475,0.12346935143594427,0.39475414118717017,0.00189929841698737,0.6739633985534819,0.9280292326638584,0.15538388122503596,0.8257626801068865,0.8831177089833151,0.08233530777880058,0.004323963841878538,0.19141139119900913,0.5567973428437568,0.05249203403677485
331,Q01A,0.0028532361190401496,0.012973939686488542,0.9872478042960159,0.13655441458548612,0.48041260653483686,9.123489537747987e-05,0.36222984233849864,0.9209470993983837,0.813447232638393,0.03668982632676608,0.32924844979761725,0.9460476141543563,0.6643260188308298,0.15504839402871312,0.21527840543483961,0.5253005017581641,0.5626860647193022,0.9791132503663206,0.831047162384704,0.0012034880190160476
332,Q01B,0.010818837703024557,0.0027892738550245426,0.9922277775401008,0.145320941088407,0.09520279899904383,0.0059371789709660675,0.09439180574413261,0.13862597489090792,0.30321319901059895,0.050206932798510934,0.5036024295653035,0.39854065235395925,0.9960759045982551,0.978489353842111,0.249610932063833,0.8205358666408487,0.5270037360345978,0.7191953822345858,0.5335665662079966,6.138124466599009
333,Q01CA,0.2100820708204068,0.18265223015408116,0.20360779989202502,0.050875423767318004,0.6866734597366683,3.62354935123112e-05,0.0003981597841058149,0.013397946217588164,0.7835505013305246,0.0016241254307657062,0.07042962749120442,0.9850342746256069,0.4205081137784584,0.10615542514437228,0.4178717807306592,0.008901669988682862,0.9484081557430561,0.8547116513214654,0.8355237682319885,0.041182661827694055
334,Q01CB,0.09527584869034028,0.0035740639652202377,0.9500301011631516,0.22324579462121685,0.13821400249317828,0.0026121969206587253,0.45711186228427,0.5088507807820535,0.5771951334014476,0.055361468292183316,0.654272605699589,0.49000651187538125,0.5964388129430432,0.9757954062470837,0.4576595082648559,0.9476913335803471,0.8698555063626188,0.7015358501794048,0.21975584747088317,6.63543594589621
335,Q01D,0.0028707648657589234,0.11356903639765628,0.4964077808942078,0.6623124911871867,0.6721903258621333,1.8560167855360157e-05,0.0004958257308436784,0.8475344805682358,0.4432528543851383,0.8042871525432447,0.793763978144889,0.11646651209462187,0.20680399388810267,0.34666585441501174,0.059578053643892626,0.9974197653561067,0.9996260507550236,0.07474596948256218,0.3754139645860408,0.01684307474738425
336,Q01E,0.059433946954212,0.09069395467229541,0.38946579745968984,0.007404968814467165,0.5648859528200256,1.4520400556939676e-05,0.5780911217308496,0.8670726446519894,0.10499479259339789,0.0046356221068044046,0.23805365692396008,0.852085873162205,0.2126944131452897,0.24852545594447004,0.6085631902954604,0.08620677885827759,0.0010847352050902034,0.9178843174739167,0.42180499944730776,0.052550388092407405
337,Q01A,0.0030603313160863935,0.012816224604028845,0.9856396021626798,0.3612578215327712,0.23989028580749594,1.6945040015913937e-05,0.08941769359576818,0.9943823707343156,0.38102069397331395,0.018183968469369337,0.1751945358190936,0.9693145272719985,0.5890708056562726,0.2403513547708746,0.32349331319806246,0.6512226923842669,0.06107637217195716,0.8949406170363219,0.8151202032315735,0.001241534560999529
338,Q01B,0.034814306806944126,0.002886790483847097,0.9898057141143839,0.22921588249412073,0.4644031003962084,0.019005891701337447,0.22490018369235593,0.5079930665290255,0.7556926350805655,0.10053727621286646,0.552286908808167,0.22049900110433562,0.6214780278000926,0.9286580338797328,0.5737231195030272,0.8764890457758533,0.14328375313686148,0.7912954157411678,0.5108759307708219,6.153600611687489
339,Q01CA,0.17941591712390473,0.12997027590925508,0.158649391460981,0.01496672300985253,0.018878505800672962,0.00012309404031682916,0.008799136331657322,0.32660596406615905,0.7254900594056113,0.0008526888835772544,0.04482682070711067,0.999044992997826,0.6553236772404026,0.07707668639045437,0.5726131206266082,0.007899933477203098,0.9705247392563573,0.9633280511648357,0.9489550323157541,0.04032979764868579
340,Q01CB,0.10063512835744681,0.003963837044676824,0.8997821054212118,0.4841863862769239,0.3235852535068183,0.005101443696656293,0.006208040884900831,0.44669397334816796,0.40537237453847697,0.05478624371718985,0.3536687388636349,0.6126063864313067,0.8711846858679066,0.9819070246322397,0.6221380515501269,0.9631760004877137,0.779556727001977,0.6932536158231541,0.11568098960050295,6.791269121830686
341,Q01D,0.005028944854795507,0.2646848439540656,0.9983833332058554,0.6012678581684867,0.9240894515510353,5.273772161536481e-06,0.0014761663201921496,0.27741121442165867,0.5753026944910449,0.8274201718709286,0.691649162766695,0.020529694477743134,0.45940534219973606,0.7332532099877913,0.7637842617747754,0.9500193613033656,0.9997505308872692,0.6989384980770614,0.9568797840644642,0.016992681285363652
342,Q01E,0.06363039598774374,0.12922176747332367,0.5395192595917473,0.04504590803030901,0.34873415764216054,7.153905153950108e-08,0.6632427337848817,0.24784298177979563,0.29995302903125,0.0036681971140564386,0.30554897810848725,0.9667582388104585,0.6067294773460762,0.1551746229792735,0.7860139927626152,0.07239813031147532,0.035704095350660665,0.08423267782469485,0.34495770977732443,0.05248103561544414
343,Q01A,0.003661236581807068,0.014906379202824727,0.9730102538321812,0.03732472247690863,0.46637067539096416,7.379078784813583e-05,0.03444704657510079,0.8801516894114717,0.21635809182932686,0.012748502219943572,0.13882251949700733,0.9426386606183064,0.6276751330365817,0.01248438505779223,0.044330307626443466,0.5888778040668874,0.553119949768847,0.7604995910348278,0.8387426971182534,0.0012437237415069537
344,Q01B,0.05430055085425228,0.0018733289121831698,0.9115480385160684,0.3355443548864449,0.26756465570891474,0.010415973718747779,0.03106222332897625,0.40281748628380143,0.3491731519145713,0.009459740074986782,0.1116194349883162,0.3109327377555391,0.7519946329037608,0.6992760476597094,0.9987508181271153,0.6025901329122043,0.8806333129866875,0.3525432003140869,0.885314762150869,6.2074129880351485
345,Q01CA,0.11144203002205745,0.054933786860807826,0.059929193857446855,0.007585518849197797,0.027696476239649992,0.0002294957591872143,0.07740920053662578,0.45157148283003223,0.3442627367887014,0.00044925017877720235,0.009605955426973343,0.9456253374071847,0.8272440228423705,0.12083451239365633,0.20345349140599084,0.017768559017965868,0.9749459729908949,0.9944769687351442,0.7863560780587668,0.04179408133480762
346,Q01CB,0.0010783839680238438,0.00412159961186641,0.9327974766753424,0.36064731584675735,0.44712817708263863,0.01863299434087521,0.31956463154163056,6.048989273371719e-05,0.11567639563263821,0.046375476895832,0.29426037420988727,0.0422959487746265,0.4817379307098233,0.43422227925934737,0.9072718281611589,0.953815915173428,0.8395105139259946,0.7162357487894824,0.035104361529987915,6.676240686750387
347,Q01D,0.005063163462938719,0.24060981537828102,0.9984732712973237,0.5622931445620669,0.3496484103448254,1.1794810793678772e-05,0.001266127846445741,0.2587015660031556,0.8536649547225901,0.8182993955500896,0.6596688793550363,0.04572277380355477,0.8306409433647031,0.3064249233296484,0.41819476478755474,0.9490448202294648,0.9684503463925785,0.15312941977220013,0.7616500171173184,0.016998652181050636
348,Q01E,0.06159163965837017,0.10038248976862386,0.41653505505007066,0.003064380483775442,0.2510327912947829,6.2747158256180515e-06,0.5726168946431439,0.18999016475541852,0.5254414925768288,0.00744074327449882,0.889959009043563,0.8755131862550021,0.4832127320962256,0.34674504116037175,0.291111012696572,0.0837178737851553,0.019625895573980295,0.8052718373579387,0.6472230093201286,0.052626701033302414
349,Q01A,0.003471170834719819,0.013524456991479215,0.974208565113152,0.09969073234039198,0.032427291158262705,6.029531569407533e-05,0.06115439778953967,0.874975590859937,0.35259921772681413,0.016299122006103187,0.21955111526387047,0.8964861052094529,0.47775450097656824,0.11491655286275132,0.27888021113847383,0.628765855035083,0.2584689708096135,0.9316007592792364,0.5267969433087636,0.0012430733887299975
350,Q01B,0.027119103996639818,0.002840719266009511,0.9714250792410458,0.49142761387952527,0.178067958209243,0.012318327677295057,0.1382685880897337,0.5662449785227668,0.3573532054540477,0.046224758863084164,0.5937554620930263,0.06301155604563782,0.4863302537622003,0.9703782889378216,0.9823755611155188,0.9037307202735928,0.0739261040771998,0.7908044776132541,0.33972644394132256,6.137361651244847
351,Q01CA,0.14965560897853425,0.09690390471375374,0.10842407492425812,0.016745656965966547,0.4411262517605576,0.001830841396994258,0.005051089812808952,0.5898966820017723,0.5462263006654615,0.00034518437533436017,0.01762197670277676,0.9876241745801757,0.527655015717295,0.03278498350532161,0.1365346827927671,0.015450664019542985,0.8639904811098673,0.9980958583638736,0.28566146740914594,0.041889514071582305
352,Q01CB,0.11492697935774951,0.004570639152725197,0.8998681402614568,0.125643006039573,0.5195930306483899,0.029082548294283403,0.2818273057641829,0.4510206992895297,0.5987640986745377,0.032518851907306384,0.5529094027913363,0.2863158383101411,0.44346909425316794,0.696868127596503,0.8551128719926827,0.9252506833646055,0.9133457310003441,0.6036980391426997,0.19828652100302327,6.894175474496622
353,Q01D,0.004309321212910427,0.2663596330158594,0.9990200384214742,0.29004447134513045,0.7485589611745178,8.836821097529021e-07,0.002393865548419556,0.02771867922849075,0.21130482440994602,0.8492592030726722,0.43065195527315764,0.29235538139412537,0.43563636804445094,0.6839163930493639,0.6446678511753641,0.8503879136431316,0.9997499340722712,0.7186087793122752,0.31423866451409205,0.0168778348519381
354,Q01E,0.06673559945284854,0.13358266795981283,0.630174988039897,0.06628297268323842,0.9324114672911836,8.404921981125461e-06,0.6712630493685352,0.20273145829541378,0.16292898829212918,0.0031733002388958775,0.6425451477509833,0.7917279195732893,0.579808016811266,0.2872685896642083,0.365094848515518,0.069533136090383,0.019610032825277787,0.7274306779394403,0.255172010139054,0.05236015898549599
355,Q01A,0.003353343262520893,0.011584017573442372,0.9997578224838941,0.2608838401332775,0.4690989577297694,2.739569048649027e-05,0.02970232312556392,0.8520162984802463,0.1432627866819811,0.0022854386264832575,0.3693944956587993,0.9102665804385415,0.5727329117730339,0.703070592961085,0.33819528620966155,0.790315033031376,0.8172207300846932,0.5854636340125637,0.9852513656183739,0.0012511282763216587
356,Q01B,0.00412814805876191,0.004398092997971781,0.9099004027827593,0.011566830089597108,0.28083040818498217,0.02675754828807817,0.07903604602596645,0.25147921201431633,0.541106349928625,0.08741365162202076,0.5437716349654798,0.5519277744001995,0.5931823306495769,0.9446746006360662,0.8909815644539353,0.9298587574513923,0.24982917258753717,0.6932979544942832,0.32635933762256575,6.2363060458870585
357,Q01CA,0.21457023379540197,0.1995884393735926,0.28306494524017733,0.0012801344410002663,0.31012290567838924,0.0001842531684782454,0.2531340621152124,0.272999301743038,0.5099890552397616,0.0012843547676515354,0.012107015561056728,0.7570975614089064,0.8351842703236365,0.12047953783021936,0.39061170596478934,0.007412617390086293,0.9192906495350798,0.9938283131412442,0.6933094256137491,0.04132157048094986
358,Q01CB,0.11608421055744055,0.0038842362636052445,0.9804307033116466,0.35884419445382687,0.057425288238835026,0.012397325496618553,0.05078777218861105,0.22808385197708292,0.25793668314251017,0.021028816907329044,0.542486763251365,0.7099470571306886,0.42428259249002154,0.9344005237787152,0.39831531152499594,0.9840242870400386,0.8104672600599209,0.7127011197004267,0.14049950103171904,6.850449615030608
359,Q01D,0.0050574941982210716,0.22902135338210483,0.9963746193161322,0.3281445322038217,0.9291102529616195,7.775614422784365e-06,0.00044484872700813064,0.4609158312108427,0.31831690210472235,0.9103779642208614,0.22514319866487004,0.13552602898826738,0.5919847338236321,0.13574499668242734,0.5006131752175116,0.9364011194243593,0.9947532290083823,0.30635951512546244,0.6056807817148039,0.016999050512940636
360,Q01E,0.07554255474982143,0.15522998820318,0.6880033191123621,0.03715795634617091,0.7316463511375482,7.64898613145351e-06,0.6287350297877357,0.6133184358897379,0.8498349590533738,0.0015686030283509028,0.4084696618438653,0.8995573171214343,0.15658208947062432,0.40105654068626223,0.21981713964656857,0.06409911476802804,0.017980805315347216,0.29279286366652246,0.1312004829425799,0.05260936897709714
361,Q01A,0.0036437195593573223,0.01281556552026331,0.9727367862022512,0.09845412885011762,0.5129135846213804,1.9483071111248566e-06,0.024923654860742894,0.9808905765002942,0.6281946896342238,0.009255205068517538,0.23765826139073645,0.918705763675213,0.4005102706039382,0.924512150063563,0.8189686452888822,0.49567404683763217,0.8079406401144742,0.5995762440135274,0.9254320487688326,0.001250210831196305
362,Q01B,0.02392983857903054,0.0029224932248066884,0.9362225147524734,0.41917386668834555,0.21974846946756194,0.00367578613451733,0.16956105945849828,0.5776096857916688,0.19048143534438802,0.12646256595382782,0.44599883453581307,0.29733739135977527,0.8068392909055722,0.9699366588941603,0.13315463089772994,0.8218791170571692,0.25756224077460566,0.7784942997001663,0.7966841854602154,6.1735809986402
363,Q01CA,0.25074747019043747,0.24297995969234784,0.3515757392369281,0.042058029926156516,0.23101798780207972,4.4126198842037674e-05,0.002529062765584421,0.9317729790179161,0.20038804416272113,1.8579516230935562e-05,0.01467103825763124,0.9280523640055792,0.9108283104482691,0.32142376093488395,0.3636325226913961,0.004427136465812017,0.9403558531616925,0.5314828901971986,0.14440492353321077,0.03993588436269902
364,Q01CB,0.15392814802630608,0.004662859204415278,0.961130142179214,0.4105161237864452,0.41333110008308627,0.010548193316236994,0.059190932382088425,0.36059640568462736,0.04962020784638843,0.02069455423673996,0.5855029802091637,0.441582718473194,0.6537661556646532,0.9504377691198718,0.8816912248906994,0.9263335988803304,0.9951093655876606,0.6076368145405366,0.2076681918487964,6.754058857184701
365,Q01D,0.005054527174861903,0.20682920500924418,0.9967300763315579,0.7450922356468745,0.745293442779153,6.890865099841803e-07,2.052230186617033e-05,0.24738627900457963,0.33302367630735963,0.6821166696238207,0.8384971936527474,0.0026295767015141747,0.789746391780357,0.7379312034867604,0.21062833229856376,0.9392621798720147,0.9984661550240144,0.6742055604914288,0.6028460629565295,0.016997316720391332
366,Q01E,0.08361552269116887,0.14478953247792073,0.8183406295763251,0.03384804717078354,0.560822410697897,3.392484361405931e-06,0.5941036939943323,0.20449826391684361,0.17884809267471152,0.0008666840061968331,0.6757152842263793,0.6465753784141202,0.43876899138659364,0.07984803802654755,0.23955128861617625,0.05983331444430051,6.0395852014723944e-05,0.11118515913023437,0.37430700989332666,0.052457487547598415
367,Q01A,0.0031712745667454856,0.014080829818677762,0.9960273565730718,0.10083294418228998,0.4970418414420328,2.56084938935622e-05,0.023947671158444046,0.8685575962765923,0.5365237569651801,0.017730527393650067,0.2393269594143787,0.9399540609062302,0.7940589993397126,0.07584798769984372,0.3451741644078195,0.34029182414563186,0.7823841875397279,0.9773319827515164,0.7144482927095173,0.0011791002109714313
368,Q01B,0.006087218668648607,0.0033975106140652564,0.991073308523761,0.17452146148253941,0.5244949843252076,0.034656412574661385,0.2548183695345728,0.5065232992351183,0.7054516944226065,0.15283935340020438,0.3291505555660054,0.3047387755138488,0.11772982971776702,0.9668686879341091,0.7243700827829588,0.8478780618372858,0.8255419075504313,0.5702758974031029,0.8191563159549295,6.19500991567149
369,Q01CA,0.1891583907393137,0.12314385291359731,0.1743879571004709,0.043993612848214514,0.3655602795963814,0.002147247530735209,0.0025924831709321426,0.015683257770281636,0.676343736474326,0.0006334209215187891,0.041427312217700636,0.8653178879242471,0.9223984946009618,0.0066083331332411,0.09814589866935403,0.009876513951138699,0.8774396295625846,0.9015121734721022,0.928454635459147,0.04190084415719732
370,Q01CB,0.14917290062674518,0.004719777792870583,0.8815939890625966,0.21068693905694405,0.35121205369796704,0.00508701961880717,0.011453819547076596,0.28095996798439943,0.6718105494356855,0.03402498497170339,0.1688952256566592,0.25314477101639404,0.9962480788872896,0.9245498890264439,0.8351424423943128,0.997125734212934,0.4872394056488135,0.6003089212435644,0.1647327853217381,6.773955885263966
371,Q01D,0.005045250545560345,0.28871444738552476,0.9979507403831107,0.8318571075769878,0.768008029861351,5.0742882626215906e-05,0.00039994857571754093,0.6262145811388731,0.811142675026596,0.7926075560527921,0.3135790741866987,0.05826802566043279,0.9632523054946246,0.860011553611967,0.882979797399545,0.9359806720730095,0.9998223462966513,0.3389264718142054,0.8876088907789177,0.016998553448304178
372,Q01E,0.07251458484549721,0.11583527930574465,0.5332416877643134,0.010445621273362724,0.2481527303777714,2.511498627435365e-05,0.5668968728465427,0.8816425399640048,0.9096535480903455,0.0054489953696259304,0.3289565486817825,0.8703563057224576,0.6030057496491796,0.8359413543748366,0.5341181479580792,0.07111659553031463,0.001376087111118282,0.11099905658990081,0.13220354172548704,0.053204034870302896
373,Q01A,0.0033487856968093376,0.013455197412730689,0.9819107413879089,0.352589926545672,0.22059630813386527,1.90665306154146e-05,0.1455314289512356,0.9829725236033818,0.18661851267748586,0.014765230203330046,0.17446924781750978,0.9846373056412407,0.10120497563352954,0.83709703779758,0.5202327748784931,0.5171814270795079,0.9646869772830006,0.7773339606133983,0.3822130706183963,0.0012477683083911527
374,Q01B,0.012872967914095935,0.002846616483994979,0.9361864782858109,0.021474010306240354,0.48799744582843557,0.01942424056460207,0.26606352638975217,0.16508081137007913,0.6250107007182345,0.014806789204359239,0.20695597555680306,0.14663329505396724,0.7261592161178294,0.9970610402339657,0.7018290338070973,0.8662152322988004,0.23200941546010717,0.8164714870730301,0.13820056052520918,6.1398055346530525
375,Q01CA,0.19110831530899342,0.15514978749211678,0.16497659419481667,0.03691228920122139,0.03567032058636277,3.3774344442744514e-06,0.0008037080438953377,0.6253890677313025,0.35106024051775064,7.476088021484458e-05,0.0061193629243327975,0.9936397745244783,0.8929966495519905,0.6440494615958456,0.3716945008846786,0.010604388332975887,0.9213301117122188,0.9843092981133008,0.7418938772647292,0.041552676416478376
376,Q01CB,0.11513667386359461,0.004388366908443337,0.9088276203150634,0.277242559252957,0.44441318692391435,0.006384243677502534,0.48104157246116397,0.571275490222835,0.10474928701866187,0.006282373899618429,0.18562413014805687,0.24245417787733406,0.648195122355503,0.9977728682741411,0.5993427597244094,0.9733900633468267,0.7853227162829997,0.6064103111664665,0.22852704779383284,6.804334073637815
